<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
082_8_2111686735_atp8	0.008	No mitochondrial presequence	58(MPP)	-0.172	55-59,94-98	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
083_8_2111686735_atp8	0.005	No mitochondrial presequence	69(MPP)	-0.232		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
084_8_2111686735_atp8	0.000	No mitochondrial presequence	41(MPP)	-0.220		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
085_8_2111686735_atp8	0.001	No mitochondrial presequence	35(MPP)	-0.200		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
086_8_2111686735_atp8	0.000	No mitochondrial presequence	43(MPP)	-0.209		18-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
087_8_2111686735_atp8	0.014	No mitochondrial presequence	37(MPP)	-0.189	14-18	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
088_8_2111686735_atp8	0.000	No mitochondrial presequence	38(MPP), 46(Oct1)	-0.211		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
089_8_2111686735_atp8	0.013	No mitochondrial presequence	73(MPP)	-0.192		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
090_8_2111686735_atp8	0.002	No mitochondrial presequence	56(MPP)	-0.179	53-57,92-96	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
091_8_2111686735_atp8	0.001	No mitochondrial presequence	82(MPP)	-0.207		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
092_8_2111686735_atp8	0.007	No mitochondrial presequence	37(MPP)	-0.216	49-53	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
093_8_2111686735_atp8	0.002	No mitochondrial presequence	37(MPP)	-0.243		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
094_8_2111686735_atp8	0.011	No mitochondrial presequence	36(MPP)	-0.222		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
095_8_2111686735_atp8	0.013	No mitochondrial presequence	89(MPP)	-0.090	86-90,91-95	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
096_8_2111686735_atp8	0.000	No mitochondrial presequence	38(MPP)	-0.211		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
097_8_2111686735_atp8	0.010	No mitochondrial presequence	72(MPP), 73(Icp55)	-0.208	30-34	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
098_8_2111686735_atp8	0.006	No mitochondrial presequence	41(MPP)	-0.220		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
099_8_2111686735_atp8	0.001	No mitochondrial presequence	85(MPP)	-0.082	82-86,87-91	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
100_8_2111686735_atp8	0.000	No mitochondrial presequence	25(MPP)	-0.240		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
101_8_2111686735_atp8	0.001	No mitochondrial presequence	73(MPP)	-0.205	71-75	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
102_8_2111686735_atp8	0.005	No mitochondrial presequence	40(MPP), 41(Icp55)	-0.200	94-98	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
103_8_2111686735_atp8	0.005	No mitochondrial presequence	83(MPP)	-0.229		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
104_8_2111686735_atp8	0.008	No mitochondrial presequence	41(MPP)	-0.195		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
105_8_2111686735_atp8	0.003	No mitochondrial presequence	50(MPP)	-0.160	86-90,91-95	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
106_8_2111686735_atp8	0.029	No mitochondrial presequence	75(MPP)	-0.227		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
107_8_2111686735_atp8	0.006	No mitochondrial presequence	71(MPP)	-0.197	93-97	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
108_8_2111686735_atp8	0.005	No mitochondrial presequence	40(MPP)	-0.225		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
109_8_2111686735_atp8	0.004	No mitochondrial presequence	39(MPP)	-0.205		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
110_8_2111686735_atp8	0.002	No mitochondrial presequence	74(MPP)	-0.203	95-99	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
111_8_2111686735_atp8	0.004	No mitochondrial presequence	50(MPP)	-0.200	47-51,86-90,91-95	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
112_8_2111686735_atp8	0.003	No mitochondrial presequence	73(MPP)	-0.205		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
113_8_2111686735_atp8	0.001	No mitochondrial presequence	74(MPP)	-0.230		12-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
114_8_2111686735_atp8	0.012	No mitochondrial presequence	42(MPP)	-0.214		5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
115_8_2111686735_atp8	0.008	No mitochondrial presequence	16(MPP)	-0.250	93-97	3-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
116_8_2111686735_atp8	0.016	No mitochondrial presequence	41(MPP)	-0.220		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
117_8_2111686735_atp8	0.003	No mitochondrial presequence	92(MPP)	-0.196		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
118_8_2111686735_atp8	0.002	No mitochondrial presequence	43(MPP)	-0.186		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
119_8_2111686735_atp8	0.004	No mitochondrial presequence	69(MPP), 70(Icp55)	-0.188	1-5	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
120_8_2111686735_atp8	0.002	No mitochondrial presequence	44(MPP)	-0.205		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
121_8_2111686735_atp8	0.014	No mitochondrial presequence	92(MPP)	-0.217		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
122_8_2111686735_atp8	0.024	No mitochondrial presequence	56(MPP)	-0.161	10-14,91-95,96-100	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
123_8_2111686735_atp8	0.005	No mitochondrial presequence	52(MPP)	-0.173	49-53,87-91,92-96	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
124_8_2111686735_atp8	0.047	No mitochondrial presequence	55(MPP)	-0.218	90-94,95-99	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
125_8_2111686735_atp8	0.000	No mitochondrial presequence	90(MPP)	-0.244	25-29	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
126_8_2111686735_atp8	0.003	No mitochondrial presequence	42(MPP)	-0.190		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
127_8_2111686735_atp8	0.004	No mitochondrial presequence	41(MPP)	-0.220	86-90,91-95	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
128_8_2111686735_atp8	0.001	No mitochondrial presequence	87(MPP)	-0.069	46-50,84-88,89-93	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
129_8_2111686735_atp8	0.004	No mitochondrial presequence	60(MPP)	-0.200	96-100	15-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
130_8_2111686735_atp8	0.008	No mitochondrial presequence	39(MPP)	-0.205		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
131_8_2111686735_atp8	0.006	No mitochondrial presequence	62(MPP)	-0.177		17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
132_8_2111686735_atp8	0.000	No mitochondrial presequence	39(MPP)	-0.231		11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
133_8_2111686735_atp8	0.002	No mitochondrial presequence	80(MPP)	-0.087	77-81,82-86	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
134_8_2111686735_atp8	0.000	No mitochondrial presequence	90(MPP)	-0.189		9-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
135_8_2111686735_atp8	0.000	No mitochondrial presequence	38(MPP)	-0.237	32-36	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
136_8_2111686735_atp8	0.004	No mitochondrial presequence	89(MPP)	-0.225	6-10,10-14	2-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
137_8_2111686735_atp8	0.025	No mitochondrial presequence	23(MPP)	-0.261		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
138_8_2111686735_atp8	0.002	No mitochondrial presequence	38(MPP)	-0.211	67-71	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
139_8_2111686735_atp8	0.000	No mitochondrial presequence	84(MPP)	-0.202	81-85	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
140_8_2111686735_atp8	0.003	No mitochondrial presequence	85(MPP)	-0.200		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
141_8_2111686735_atp8	0.001	No mitochondrial presequence	41(MPP)	-0.171	77-81,82-86	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
142_8_2111686735_atp8	0.006	No mitochondrial presequence	41(MPP)	-0.220		3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
143_8_2111686735_atp8	0.000	No mitochondrial presequence	74(MPP)	-0.203		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
144_8_2111686735_atp8	0.020	No mitochondrial presequence	91(MPP)	-0.099	1-5,49-53,88-92,93-97	12-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
145_8_2111686735_atp8	0.013	No mitochondrial presequence	82(MPP)	-0.073	79-83,84-88	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
146_8_2111686735_atp8	0.001	No mitochondrial presequence	71(MPP)	-0.197		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
147_8_2111686735_atp8	0.029	No mitochondrial presequence	43(MPP)	-0.209		16-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
148_8_2111686735_atp8	0.001	No mitochondrial presequence	64(MPP)	-0.188		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
149_8_2111686735_atp8	0.000	No mitochondrial presequence	75(MPP)	-0.200		1-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
150_8_2111686735_atp8	0.000	No mitochondrial presequence	50(MPP)	-0.200	47-51,86-90,91-95	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
151_8_2111686735_atp8	0.002	No mitochondrial presequence	45(MPP)	-0.200	80-84,85-89	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
152_8_2111686735_atp8	0.008	No mitochondrial presequence	67(MPP)	-0.194		2-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
153_8_2111686735_atp8	0.001	No mitochondrial presequence	63(MPP)	-0.206		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
154_8_2111686735_atp8	0.008	No mitochondrial presequence	44(MPP)	-0.159	80-84,85-89	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
155_8_2111686735_atp8	0.001	No mitochondrial presequence	21(MPP)	-0.238		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
156_8_2111686735_atp8	0.022	No mitochondrial presequence	72(MPP)	-0.181		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
157_8_2111686735_atp8	0.000	No mitochondrial presequence	34(MPP)	-0.206		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
158_8_2111686735_atp8	0.001	No mitochondrial presequence	63(MPP)	-0.222		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
159_8_2111686735_atp8	0.005	No mitochondrial presequence	73(MPP)	-0.205		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
160_8_2111686735_atp8	0.001	No mitochondrial presequence	5(MPP)	-0.200		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
161_8_2111686735_atp8	0.000	No mitochondrial presequence	34(MPP)	-0.206		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
162_8_2111686735_atp8	0.001	No mitochondrial presequence	40(MPP)	-0.200	60-64	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
163_8_2111686735_atp8	0.000	No mitochondrial presequence	90(MPP)	-0.200		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
164_8_2111686735_atp8	0.002	No mitochondrial presequence	67(MPP)	-0.209		1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
165_8_2111686735_atp8	0.004	No mitochondrial presequence	36(MPP)	-0.194		16-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
166_8_2111686735_atp8	0.008	No mitochondrial presequence	55(MPP)	-0.200		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
167_8_2111686735_atp8	0.002	No mitochondrial presequence	41(MPP), 49(Oct1)	-0.220		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
168_8_2111686735_atp8	0.000	No mitochondrial presequence	38(MPP)	-0.211	27-31	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
169_8_2111686735_atp8	0.010	No mitochondrial presequence	41(MPP)	-0.171	38-42,77-81,82-86	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
170_8_2111686735_atp8	0.016	No mitochondrial presequence	71(MPP)	-0.197		19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
171_8_2111686735_atp8	0.002	No mitochondrial presequence	34(MPP)	-0.235		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
172_8_2111686735_atp8	0.008	No mitochondrial presequence	60(MPP)	-0.200	57-61,96-100	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
173_8_2111686735_atp8	0.006	No mitochondrial presequence	58(MPP)	-0.190	94-98	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
174_8_2111686735_atp8	0.002	No mitochondrial presequence	54(MPP)	-0.185	51-55,89-93,94-98	17-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
175_8_2111686735_atp8	0.022	No mitochondrial presequence	68(MPP)	-0.191		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
176_8_2111686735_atp8	0.000	No mitochondrial presequence	80(MPP)	-0.188	26-30	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
177_8_2111686735_atp8	0.002	No mitochondrial presequence	75(MPP)	-0.173		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
178_8_2111686735_atp8	0.001	No mitochondrial presequence	86(MPP)	-0.198		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
179_8_2111686735_atp8	0.007	No mitochondrial presequence	46(MPP)	-0.152	44-48,82-86,87-91	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
180_8_2111686735_atp8	0.009	No mitochondrial presequence	42(MPP)	-0.190		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
181_8_2111686735_atp8	0.003	No mitochondrial presequence	37(MPP)	-0.216		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
182_8_2111686735_atp8	0.002	No mitochondrial presequence	33(MPP)	-0.212		2-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
183_8_2111686735_atp8	0.010	No mitochondrial presequence	50(MPP)	-0.180	86-90,91-95	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
184_8_2111686735_atp8	0.003	No mitochondrial presequence	65(MPP)	-0.231		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
185_8_2111686735_atp8	0.003	No mitochondrial presequence	35(MPP)	-0.229		6-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
186_8_2111686735_atp8	0.000	No mitochondrial presequence	73(MPP)	-0.192		11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
187_8_2111686735_atp8	0.001	No mitochondrial presequence	19(MPP)	-0.263		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
188_8_2111686735_atp8	0.000	No mitochondrial presequence	74(MPP)	-0.189		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
189_8_2111686735_atp8	0.003	No mitochondrial presequence	68(MPP)	-0.162		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
190_8_2111686735_atp8	0.001	No mitochondrial presequence	82(MPP)	-0.073	79-83,84-88	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
191_8_2111686735_atp8	0.001	No mitochondrial presequence	65(MPP)	-0.215		3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
192_8_2111686735_atp8	0.005	No mitochondrial presequence	50(MPP)	-0.160	86-90,91-95	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
193_8_2111686735_atp8	0.010	No mitochondrial presequence	45(MPP)	-0.244		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
194_8_2111686735_atp8	0.003	No mitochondrial presequence	90(MPP)	-0.200	87-91	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
195_8_2111686735_atp8	0.023	No mitochondrial presequence	46(MPP)	-0.152	9-13,43-47,82-86,87-91	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
196_8_2111686735_atp8	0.007	No mitochondrial presequence	55(MPP)	-0.164	90-94,95-99	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
197_8_2111686735_atp8	0.002	No mitochondrial presequence	40(MPP)	-0.200	81-85,86-90	6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
198_8_2111686735_atp8	0.002	No mitochondrial presequence	59(MPP)	-0.186	56-60,95-99	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
199_8_2111686735_atp8	0.009	No mitochondrial presequence	41(MPP)	-0.171	38-42,76-80,81-85	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
200_8_2111686735_atp8	0.000	No mitochondrial presequence	67(MPP)	-0.194	54-58	11-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
001_9_20052322_atp8	0.002	No mitochondrial presequence	79(MPP)	-0.038	76-80	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
002_9_20052322_atp8	0.004	No mitochondrial presequence	21(MPP)	-0.048	40-44,81-85	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
003_9_20052322_atp8	0.001	No mitochondrial presequence	66(MPP)	-0.106		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
004_9_20052322_atp8	0.023	No mitochondrial presequence	30(MPP)	0.033	28-32,85-89,90-94	9-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
005_9_20052322_atp8	0.069	No mitochondrial presequence	34(MPP)	0.059		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
006_9_20052322_atp8	0.036	No mitochondrial presequence	41(MPP)	0.122	31-35,64-68	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
007_9_20052322_atp8	0.078	No mitochondrial presequence	28(MPP)	0.071	29-33,51-55,89-93,94-98	2-11-low	-	24-29	-	-	-	-	-	-	-	-	-	-	-	-	
008_9_20052322_atp8	0.008	No mitochondrial presequence	66(MPP), 67(Icp55)	-0.030	80-84	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
009_9_20052322_atp8	0.022	No mitochondrial presequence	37(MPP)	-0.027	9-13,34-38,95-99	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
010_9_20052322_atp8	0.004	No mitochondrial presequence	67(MPP)	0.000	23-27	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
011_9_20052322_atp8	0.025	No mitochondrial presequence	82(MPP)	0.037	32-36,79-83,84-88	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
012_9_20052322_atp8	0.007	No mitochondrial presequence	49(MPP)	0.000	38-42,46-50	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
013_9_20052322_atp8	0.005	No mitochondrial presequence	66(MPP)	0.015	45-49	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
014_9_20052322_atp8	0.073	No mitochondrial presequence	38(MPP)	0.053	9-13,38-42,83-87	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
015_9_20052322_atp8	0.200	No mitochondrial presequence	22(MPP)	0.136	73-77	10-19-high	-	-	-	-	-	-	12-17	-	-	-	-	-	-	11-16	
016_9_20052322_atp8	0.038	No mitochondrial presequence	52(MPP)	0.077		3-12-high	-	-	-	-	-	-	-	-	1-6	-	-	-	-	-	
017_9_20052322_atp8	0.034	No mitochondrial presequence	65(MPP)	-0.046	26-30,47-51,66-70	16-25-low	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
018_9_20052322_atp8	0.003	No mitochondrial presequence	80(MPP)	0.050	77-81,82-86	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
019_9_20052322_atp8	0.001	No mitochondrial presequence	26(MPP)	0.000	9-13,55-59	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
020_9_20052322_atp8	0.025	No mitochondrial presequence	20(MPP)	0.050	22-26,44-48,50-54,61-65	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
021_9_20052322_atp8	0.002	No mitochondrial presequence	28(MPP)	0.000		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
022_9_20052322_atp8	0.041	No mitochondrial presequence	48(MPP)	0.083	10-14,35-39,45-49,50-54	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	10-15	-	
023_9_20052322_atp8	0.281	No mitochondrial presequence	38(MPP)	0.132	3-7,9-13,79-83,84-88	9-18-high	-	-	-	-	-	-	-	-	-	12-17	-	2-7	-	-	
024_9_20052322_atp8	0.030	No mitochondrial presequence	58(MPP)	0.086	94-98	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
025_9_20052322_atp8	0.029	No mitochondrial presequence	44(MPP)	0.045	45-49,69-73,78-82	10-21-low	-	-	-	-	-	-	-	-	-	1-6	-	-	-	-	
026_9_20052322_atp8	0.009	No mitochondrial presequence	30(MPP)	0.000		15-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
027_9_20052322_atp8	0.102	No mitochondrial presequence	18(MPP)	0.167	15-19,29-33,53-57,57-61,60-64	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
028_9_20052322_atp8	0.067	No mitochondrial presequence	16(MPP), 17(Icp55)	0.000	32-36,82-86	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
029_9_20052322_atp8	0.001	No mitochondrial presequence	39(MPP)	-0.051	83-87	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
030_9_20052322_atp8	0.015	No mitochondrial presequence	79(MPP)	-0.051	18-22,22-26	20-29-high	-	-	-	-	-	-	-	-	-	-	-	21-26	18-23	-	
031_9_20052322_atp8	0.048	No mitochondrial presequence	43(MPP)	-0.023	13-17,24-28,40-44,66-70,70-74	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
032_9_20052322_atp8	0.314	No mitochondrial presequence	48(MPP)	0.062	45-49,48-52	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
033_9_20052322_atp8	0.106	No mitochondrial presequence	36(MPP)	0.139		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
034_9_20052322_atp8	0.038	No mitochondrial presequence	54(MPP)	0.056	33-37,47-51,51-55,82-86	7-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
035_9_20052322_atp8	0.066	No mitochondrial presequence	31(MPP)	0.000	10-14,20-24,24-28,37-41	21-30-high	-	-	-	-	-	-	-	-	-	13-18	-	23-28	20-25	-	
036_9_20052322_atp8	0.036	No mitochondrial presequence	54(MPP)	-0.037	10-14	15-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
037_9_20052322_atp8	0.033	No mitochondrial presequence	41(MPP)	-0.024		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
038_9_20052322_atp8	0.097	No mitochondrial presequence	41(MPP)	0.171	11-15,34-38,69-73,91-95	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
039_9_20052322_atp8	0.022	No mitochondrial presequence	68(MPP)	-0.029	65-69	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
040_9_20052322_atp8	0.065	No mitochondrial presequence	6(MPP)	0.167	11-15,25-29	3-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
041_9_20052322_atp8	0.043	No mitochondrial presequence	38(MPP)	0.000		17-26-high	-	-	-	-	-	22-27	-	-	-	-	-	-	-	-	
042_9_20052322_atp8	0.055	No mitochondrial presequence	22(MPP)	0.045	2-6,19-23,22-26,45-49,68-72	14-23-low	-	-	-	-	19-24	-	-	-	-	-	-	-	-	-	
043_9_20052322_atp8	0.247	No mitochondrial presequence	7(MPP)	0.143	8-12	8-18-high	-	-	-	-	-	23-28	-	12-17	-	11-16	-	7-12	-	-	
044_9_20052322_atp8	0.027	No mitochondrial presequence	79(MPP)	-0.038	18-22,76-80,81-85	10-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
045_9_20052322_atp8	0.134	No mitochondrial presequence	39(MPP)	0.051	11-15,14-18,52-56,60-64,72-76	7-16-high	-	-	-	-	-	23-28	-	-	-	22-27	-	-	-	-	
046_9_20052322_atp8	0.043	No mitochondrial presequence	8(MPP)	0.000	71-75	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
047_9_20052322_atp8	0.014	No mitochondrial presequence	80(MPP)	-0.050	58-62	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
048_9_20052322_atp8	0.002	No mitochondrial presequence	14(MPP)	0.071	35-39	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
049_9_20052322_atp8	0.006	No mitochondrial presequence	41(MPP)	0.000	27-31,62-66,68-72,72-76,76-80,89-93,92-96	3-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
050_9_20052322_atp8	0.094	No mitochondrial presequence	46(MPP)	0.022	43-47,52-56,59-63	18-30-low	-	-	-	-	-	-	-	18-23	-	17-22	-	-	-	-	
051_9_20052322_atp8	0.029	No mitochondrial presequence	27(MPP)	0.148	16-20	9-20-low	-	23-28	-	-	-	-	-	-	-	-	-	-	-	-	
052_9_20052322_atp8	0.026	No mitochondrial presequence	52(MPP)	0.000	49-53,92-96	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
053_9_20052322_atp8	0.032	No mitochondrial presequence	17(MPP), 25(Oct1)	-0.059	34-38,95-99	18-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
