<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
151_8_1541759941_atp9	0.001	No mitochondrial presequence	76(MPP), 77(Icp55)	-0.197		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
152_8_1541759941_atp9	0.001	No mitochondrial presequence	85(MPP)	-0.212	91-95	12-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
153_8_1541759941_atp9	0.005	No mitochondrial presequence	63(MPP)	-0.190	69-73	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
154_8_1541759941_atp9	0.004	No mitochondrial presequence	40(MPP)	-0.200	80-84	11-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
155_8_1541759941_atp9	0.000	No mitochondrial presequence	21(MPP)	-0.238	84-88	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
156_8_1541759941_atp9	0.014	No mitochondrial presequence	35(MPP)	-0.200	95-99	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
157_8_1541759941_atp9	0.000	No mitochondrial presequence	42(MPP)	-0.214	56-60	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
158_8_1541759941_atp9	0.000	No mitochondrial presequence	33(MPP)	-0.212	66-70	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
159_8_1541759941_atp9	0.004	No mitochondrial presequence	66(MPP)	-0.197	10-14,56-60,63-67,73-77	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
160_8_1541759941_atp9	0.002	No mitochondrial presequence	47(MPP)	-0.149	45-49,54-58	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
161_8_1541759941_atp9	0.000	No mitochondrial presequence	34(MPP)	-0.206		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
162_8_1541759941_atp9	0.002	No mitochondrial presequence	77(MPP)	-0.195	74-78,84-88	1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
163_8_1541759941_atp9	0.002	No mitochondrial presequence	70(MPP)	-0.200	68-72,77-81	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
164_8_1541759941_atp9	0.003	No mitochondrial presequence	67(MPP)	-0.194	73-77	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
165_8_1541759941_atp9	0.003	No mitochondrial presequence	83(MPP)	-0.217	30-34,90-94	15-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
166_8_1541759941_atp9	0.007	No mitochondrial presequence	33(MPP)	-0.212		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
167_8_1541759941_atp9	0.000	No mitochondrial presequence	73(MPP)	-0.205	70-74,79-83	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
168_8_1541759941_atp9	0.003	No mitochondrial presequence	51(MPP)	-0.216		11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
169_8_1541759941_atp9	0.000	No mitochondrial presequence	9(MPP)	-0.222		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
170_8_1541759941_atp9	0.001	No mitochondrial presequence	13(MPP)	-0.231		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
171_8_1541759941_atp9	0.001	No mitochondrial presequence	75(MPP)	-0.227	3-7	3-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
172_8_1541759941_atp9	0.002	No mitochondrial presequence	95(MPP)	-0.189	93-97	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
173_8_1541759941_atp9	0.001	No mitochondrial presequence	49(MPP)	-0.163	55-59	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
174_8_1541759941_atp9	0.000	No mitochondrial presequence	65(MPP)	-0.200		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
175_8_1541759941_atp9	0.005	No mitochondrial presequence	85(MPP)	-0.200	92-96	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
176_8_1541759941_atp9	0.000	No mitochondrial presequence	38(MPP)	-0.237	95-99	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
177_8_1541759941_atp9	0.006	No mitochondrial presequence	51(MPP)	-0.216	57-61	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
178_8_1541759941_atp9	0.000	No mitochondrial presequence	36(MPP)	-0.194		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
179_8_1541759941_atp9	0.010	No mitochondrial presequence	51(MPP)	-0.176	57-61	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
180_8_1541759941_atp9	0.001	No mitochondrial presequence	44(MPP)	-0.205		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
181_8_1541759941_atp9	0.009	No mitochondrial presequence	33(MPP)	-0.242		2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
182_8_1541759941_atp9	0.002	No mitochondrial presequence	24(MPP)	-0.208		6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
183_8_1541759941_atp9	0.001	No mitochondrial presequence	70(MPP)	-0.229		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
184_8_1541759941_atp9	0.002	No mitochondrial presequence	42(MPP)	-0.214	39-43,48-52	3-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
185_8_1541759941_atp9	0.000	No mitochondrial presequence	57(MPP)	-0.193	54-58,64-68	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
186_8_1541759941_atp9	0.000	No mitochondrial presequence	38(MPP)	-0.237		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
187_8_1541759941_atp9	0.001	No mitochondrial presequence	74(MPP)	-0.203		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
188_8_1541759941_atp9	0.002	No mitochondrial presequence	62(MPP)	-0.161	59-63,69-73	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
189_8_1541759941_atp9	0.015	No mitochondrial presequence	41(MPP)	-0.171	39-43,48-52	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
190_8_1541759941_atp9	0.012	No mitochondrial presequence	58(MPP)	-0.190	65-69	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
191_8_1541759941_atp9	0.004	No mitochondrial presequence	47(MPP)	-0.170	54-58	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
192_8_1541759941_atp9	0.001	No mitochondrial presequence	35(MPP), 36(Icp55)	-0.200	57-61	4-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
193_8_1541759941_atp9	0.000	No mitochondrial presequence	85(MPP)	-0.212	92-96	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
194_8_1541759941_atp9	0.000	No mitochondrial presequence	45(MPP)	-0.156	51-55	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
195_8_1541759941_atp9	0.000	No mitochondrial presequence	61(MPP)	-0.197	68-72	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
196_8_1541759941_atp9	0.006	No mitochondrial presequence	53(MPP)	-0.170	51-55,60-64	12-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
197_8_1541759941_atp9	0.005	No mitochondrial presequence	38(MPP)	-0.211	74-78,84-88	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
198_8_1541759941_atp9	0.000	No mitochondrial presequence	48(MPP)	-0.146	45-49,54-58	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
199_8_1541759941_atp9	0.002	No mitochondrial presequence	80(MPP)	-0.200	86-90	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
200_8_1541759941_atp9	0.009	No mitochondrial presequence	83(MPP)	-0.205	88-92	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
001_9_963304174_atp9	0.004	No mitochondrial presequence	50(MPP)	-0.020	86-90	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
002_9_963304174_atp9	0.003	No mitochondrial presequence	34(MPP)	0.029		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
003_9_963304174_atp9	0.186	No mitochondrial presequence	9(MPP)	0.222	32-36	3-12-high	-	-	-	-	-	16-21	-	-	-	-	-	-	-	-	
004_9_963304174_atp9	0.158	No mitochondrial presequence	68(MPP)	0.029	9-13,41-45,75-79	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
005_9_963304174_atp9	0.029	No mitochondrial presequence	12(MPP)	0.167	37-41,65-69,74-78	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	3-8	
006_9_963304174_atp9	0.014	No mitochondrial presequence	11(MPP)	0.000	61-65,64-68,80-84	12-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
007_9_963304174_atp9	0.144	No mitochondrial presequence	17(MPP)	0.118		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
008_9_963304174_atp9	0.010	No mitochondrial presequence	35(MPP)	-0.029	35-39	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
009_9_963304174_atp9	0.201	No mitochondrial presequence	28(MPP)	0.143	7-11,25-29,84-88,93-97	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	7-12	-	
010_9_963304174_atp9	0.014	No mitochondrial presequence	41(MPP)	0.024	75-79	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
011_9_963304174_atp9	0.009	No mitochondrial presequence	56(MPP)	0.071	8-12,40-44	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
012_9_963304174_atp9	0.054	No mitochondrial presequence	47(MPP)	0.085	20-24,47-51,63-67,66-70,75-79	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
013_9_963304174_atp9	0.016	No mitochondrial presequence	55(MPP)	-0.055	22-26,41-45,52-56,62-66	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
014_9_963304174_atp9	0.629	Possessing mitochondrial presequence	25(MPP)	0.120	4-8,22-26,63-67	14-26-high	-	-	-	-	-	-	14-19	-	2-7	13-18	1-6	-	-	-	
015_9_963304174_atp9	0.015	No mitochondrial presequence	48(MPP)	-0.042	2-6,71-75	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
016_9_963304174_atp9	0.099	No mitochondrial presequence	18(MPP), 19(Icp55)	0.000	9-13,15-19,41-45,70-74,79-83	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
017_9_963304174_atp9	0.407	Possessing mitochondrial presequence	26(MPP)	0.115	2-6,60-64	1-11-low	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
018_9_963304174_atp9	0.019	No mitochondrial presequence	30(MPP)	0.100	19-23,84-88	8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
019_9_963304174_atp9	0.045	No mitochondrial presequence	53(MPP)	0.019	28-32,50-54,60-64	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
020_9_963304174_atp9	0.039	No mitochondrial presequence	40(MPP)	-0.025	2-6,43-47,52-56	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
021_9_963304174_atp9	0.088	No mitochondrial presequence	57(MPP)	0.035	9-13,25-29,54-58,90-94	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
022_9_963304174_atp9	0.577	Possessing mitochondrial presequence	66(MPP)	0.045	8-12,33-37,63-67,73-77	19-29-high	-	-	-	-	-	-	20-25	-	-	-	-	7-12	-	-	
023_9_963304174_atp9	0.133	No mitochondrial presequence	39(MPP)	0.103	3-7,19-23,23-27,26-30,69-73	19-30-high	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
024_9_963304174_atp9	0.082	No mitochondrial presequence	49(MPP)	0.102	42-46,56-60	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
025_9_963304174_atp9	0.077	No mitochondrial presequence	30(MPP)	0.067	9-13,86-90	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
026_9_963304174_atp9	0.027	No mitochondrial presequence	68(MPP), 69(Icp55)	0.088	81-85,85-89,94-98	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
027_9_963304174_atp9	0.236	No mitochondrial presequence	15(MPP), 16(Icp55)	0.000	22-26,75-79	17-26-low	-	-	-	-	-	-	12-17	-	-	-	-	21-26	-	11-16	
028_9_963304174_atp9	0.211	No mitochondrial presequence	6(MPP), 7(Icp55)	0.167	29-33,64-68	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
029_9_963304174_atp9	0.079	No mitochondrial presequence	17(MPP)	0.118	45-49,72-76,82-86	4-14-high	-	-	-	-	-	-	-	-	-	3-8	-	-	-	-	
030_9_963304174_atp9	0.028	No mitochondrial presequence	42(MPP)	-0.048	34-38,85-89,95-99	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
031_9_963304174_atp9	0.021	No mitochondrial presequence	33(MPP)	0.091	2-6,25-29,31-35,63-67,84-88	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
032_9_963304174_atp9	0.179	No mitochondrial presequence	41(MPP)	0.024		3-12-high	-	-	-	-	-	-	21-26	-	-	20-25	-	-	-	-	
033_9_963304174_atp9	0.104	No mitochondrial presequence	37(MPP), 38(Icp55)	0.081	29-33,67-71	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
034_9_963304174_atp9	0.316	No mitochondrial presequence	38(MPP)	0.026	3-7,27-31,44-48	2-11-high	-	-	-	-	-	-	-	12-17	-	11-16	-	-	-	-	
035_9_963304174_atp9	0.100	No mitochondrial presequence	29(MPP)	0.034	12-16,16-20,55-59,80-84,89-93	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
036_9_963304174_atp9	0.004	No mitochondrial presequence	83(MPP)	-0.036	94-98	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
037_9_963304174_atp9	0.079	No mitochondrial presequence	46(MPP)	0.043	19-23,34-38,75-79,93-97	16-25-low	-	-	-	-	-	-	-	-	17-22	-	-	-	-	-	
038_9_963304174_atp9	0.057	No mitochondrial presequence	35(MPP)	-0.057	1-5,13-17,32-36,35-39,54-58,62-66,81-85,90-94	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
039_9_963304174_atp9	0.032	No mitochondrial presequence	49(MPP)	0.041	3-7,29-33,96-100	3-14-low	-	-	-	-	-	-	-	-	-	-	-	2-7	-	-	
040_9_963304174_atp9	0.020	No mitochondrial presequence	70(MPP)	-0.014	57-61	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
041_9_963304174_atp9	0.016	No mitochondrial presequence	53(MPP), 54(Icp55)	0.000	14-18	21-30-low	-	-	-	-	-	-	-	-	-	-	-	13-18	14-19	-	
042_9_963304174_atp9	0.023	No mitochondrial presequence	14(MPP)	0.071	55-59	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
043_9_963304174_atp9	0.057	No mitochondrial presequence	21(MPP)	0.048	38-42,42-46,51-55	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
044_9_963304174_atp9	0.005	No mitochondrial presequence	28(MPP)	-0.071	71-75	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
045_9_963304174_atp9	0.008	No mitochondrial presequence	46(MPP)	-0.087	85-89	9-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
046_9_963304174_atp9	0.015	No mitochondrial presequence	21(MPP)	0.143	62-66	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
047_9_963304174_atp9	0.015	No mitochondrial presequence	58(MPP)	0.069		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
048_9_963304174_atp9	0.049	No mitochondrial presequence	10(MPP)	0.000	7-11,87-91	13-22-high	-	-	-	-	-	-	-	25-30	-	-	-	-	-	-	
049_9_963304174_atp9	0.011	No mitochondrial presequence	45(MPP)	0.000	72-76	3-12-low	-	-	-	-	-	-	12-17	-	-	11-16	-	-	-	15-20	
050_9_963304174_atp9	0.175	No mitochondrial presequence	13(MPP)	0.231	10-14	21-30-low	-	-	-	-	-	-	3-8	-	-	2-7	-	-	-	-	
051_9_963304174_atp9	0.084	No mitochondrial presequence	60(MPP)	0.150	58-62,67-71	3-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
052_9_963304174_atp9	0.031	No mitochondrial presequence	24(MPP)	-0.042	86-90,96-100	4-13-low	-	-	19-24	-	-	-	-	-	-	-	-	-	-	-	
053_9_963304174_atp9	0.005	No mitochondrial presequence	23(MPP)	-0.130	57-61,61-65,79-83	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
054_9_963304174_atp9	0.164	No mitochondrial presequence	10(MPP)	0.000	58-62	10-19-high	-	-	-	-	-	-	7-12	-	-	-	-	-	-	6-11	
055_9_963304174_atp9	0.063	No mitochondrial presequence	27(MPP)	0.111	24-28,38-42,67-71,74-78	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
056_9_963304174_atp9	0.017	No mitochondrial presequence	53(MPP)	0.075	50-54,60-64	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
057_9_963304174_atp9	0.002	No mitochondrial presequence	56(MPP)	0.000	74-78	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
058_9_963304174_atp9	0.032	No mitochondrial presequence	28(MPP)	-0.071	25-29,53-57	13-22-low	-	-	-	-	-	-	-	-	23-28	-	-	-	-	-	
059_9_963304174_atp9	0.564	Possessing mitochondrial presequence	11(MPP), 12(Icp55)	0.000	8-12,22-26,35-39,49-53,53-57,90-94	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
060_9_963304174_atp9	0.039	No mitochondrial presequence	59(MPP)	0.136	56-60,66-70	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
061_9_963304174_atp9	0.295	No mitochondrial presequence	76(MPP)	0.053	4-8,8-12,11-15,53-57,73-77,88-92	4-13-high	-	-	-	-	8-13	-	-	-	2-7	-	1-6	-	-	-	
062_9_963304174_atp9	0.016	No mitochondrial presequence	62(MPP)	0.065	20-24,59-63,69-73	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
063_9_963304174_atp9	0.042	No mitochondrial presequence	24(MPP)	0.042	16-20,21-25,61-65	16-27-high	-	-	-	-	-	-	-	-	-	-	-	20-25	-	-	
064_9_963304174_atp9	0.001	No mitochondrial presequence	45(MPP), 46(Icp55)	-0.089	21-25,88-92	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
065_9_963304174_atp9	0.076	No mitochondrial presequence	15(MPP)	0.133	17-21,59-63	9-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
066_9_963304174_atp9	0.076	No mitochondrial presequence	29(MPP)	0.034	6-10,41-45,63-67,87-91,96-100	1-10-high	-	-	-	-	-	-	-	-	-	25-30	-	-	-	-	
067_9_963304174_atp9	0.080	No mitochondrial presequence	42(MPP)	0.119	1-5,24-28,39-43,87-91	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
068_9_963304174_atp9	0.027	No mitochondrial presequence	39(MPP), 40(Icp55)	0.026	28-32,32-36,36-40,47-51,57-61,67-71	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
069_9_963304174_atp9	0.079	No mitochondrial presequence	25(MPP)	0.080	2-6,15-19,87-91	11-20-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
070_9_963304174_atp9	0.009	No mitochondrial presequence	34(MPP)	0.000	22-26,53-57,62-66	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
071_9_963304174_atp9	0.238	No mitochondrial presequence	21(MPP)	0.143	43-47,75-79	6-15-high	-	-	-	-	-	8-13	-	-	-	7-12	-	-	-	-	
072_9_963304174_atp9	0.011	No mitochondrial presequence	66(MPP)	-0.015	37-41,52-56,63-67	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
073_9_963304174_atp9	0.034	No mitochondrial presequence	34(MPP)	0.029	72-76,82-86	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
074_9_963304174_atp9	0.128	No mitochondrial presequence	11(MPP)	0.182	9-13	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
075_9_963304174_atp9	0.236	No mitochondrial presequence	9(MPP)	0.000	6-10,18-22,39-43,49-53,61-65,81-85	2-12-high	-	-	-	7-12	-	-	-	-	-	-	-	-	-	-	
076_9_963304174_atp9	0.018	No mitochondrial presequence	55(MPP)	0.109		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
077_9_963304174_atp9	0.029	No mitochondrial presequence	70(MPP)	-0.071	20-24,67-71,77-81	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
078_9_963304174_atp9	0.024	No mitochondrial presequence	54(MPP)	-0.056	15-19,51-55,56-60,69-73	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
079_9_963304174_atp9	0.119	No mitochondrial presequence	6(MPP)	0.167	4-8,56-60,76-80,87-91,96-100	13-24-low	-	-	-	-	-	-	-	-	19-24	-	-	-	-	-	
080_9_963304174_atp9	0.353	No mitochondrial presequence	32(MPP)	0.188	6-10,14-18,48-52	10-19-high	-	-	-	-	14-19	-	-	-	-	-	-	-	-	-	
081_9_963304174_atp9	0.033	No mitochondrial presequence	51(MPP)	0.000	48-52,58-62	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
082_9_963304174_atp9	0.006	No mitochondrial presequence	30(MPP)	-0.100	60-64	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
083_9_963304174_atp9	0.089	No mitochondrial presequence	13(MPP)	-0.077	25-29,70-74	15-24-low	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
084_9_963304174_atp9	0.011	No mitochondrial presequence	50(MPP)	0.060	63-67,96-100	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
085_9_963304174_atp9	0.119	No mitochondrial presequence	60(MPP)	0.033	86-90	4-14-high	-	-	-	-	-	12-17	-	-	-	-	-	-	-	11-16	
086_9_963304174_atp9	0.123	No mitochondrial presequence	33(MPP)	0.030	25-29,89-93	15-24-low	-	-	-	-	-	-	-	-	-	-	-	24-29	25-30	-	
087_9_963304174_atp9	0.068	No mitochondrial presequence	16(MPP)	0.125	7-11,20-24,51-55,74-78	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
088_9_963304174_atp9	0.013	No mitochondrial presequence	59(MPP)	0.034	12-16,53-57,62-66,94-98	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
089_9_963304174_atp9	0.003	No mitochondrial presequence	10(MPP)	0.200	2-6,32-36,42-46,47-51,73-77,95-99	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
090_9_963304174_atp9	0.001	No mitochondrial presequence	45(MPP)	-0.044	76-80,95-99	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
091_9_963304174_atp9	0.021	No mitochondrial presequence	40(MPP)	0.050	21-25,44-48,67-71	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
092_9_963304174_atp9	0.038	No mitochondrial presequence	65(MPP)	-0.077	36-40,48-52,71-75	10-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
093_9_963304174_atp9	0.017	No mitochondrial presequence	71(MPP)	0.042	78-82	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
094_9_963304174_atp9	0.293	No mitochondrial presequence	63(MPP)	0.095	15-19,23-27,82-86,94-98	19-28-low	-	-	-	-	-	-	-	-	-	-	-	14-19	-	-	
095_9_963304174_atp9	0.101	No mitochondrial presequence	13(MPP)	-0.077		19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
096_9_963304174_atp9	0.004	No mitochondrial presequence	41(MPP)	-0.073	62-66,95-99	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
097_9_963304174_atp9	0.015	No mitochondrial presequence	64(MPP)	0.016	71-75	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
098_9_963304174_atp9	0.006	No mitochondrial presequence	45(MPP)	-0.067	27-31,46-50,74-78	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
099_9_963304174_atp9	0.113	No mitochondrial presequence	60(MPP)	0.133	26-30,31-35,36-40,67-71	21-30-high	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
100_9_963304174_atp9	0.015	No mitochondrial presequence	12(MPP)	-0.083	58-62	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
101_9_963304174_atp9	0.092	No mitochondrial presequence	24(MPP)	0.000	15-19,21-25	13-22-low	-	-	-	-	21-26	24-29	-	-	-	-	-	14-19	-	-	
102_9_963304174_atp9	0.093	No mitochondrial presequence	89(MPP)	0.034	2-6,45-49,79-83,82-86	2-13-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
103_9_963304174_atp9	0.071	No mitochondrial presequence	50(MPP)	0.040	2-6,57-61	1-12-low	-	-	-	-	-	-	-	-	-	-	-	1-6	2-7	-	
104_9_963304174_atp9	0.863	Possessing mitochondrial presequence	51(MPP)	0.176	4-8,8-12,58-62	4-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
105_9_963304174_atp9	0.006	No mitochondrial presequence	31(MPP)	-0.032	43-47,63-67	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
106_9_963304174_atp9	0.005	No mitochondrial presequence	22(MPP)	-0.136	49-53,79-83,89-93	3-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
107_9_963304174_atp9	0.092	No mitochondrial presequence	10(MPP)	0.000	71-75	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
108_9_963304174_atp9	0.215	No mitochondrial presequence	40(MPP)	0.050	38-42,47-51	21-30-high	-	-	-	-	-	-	7-12	-	-	6-11	-	-	-	-	
109_9_963304174_atp9	0.046	No mitochondrial presequence	56(MPP)	-0.018	53-57,63-67	19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
110_9_963304174_atp9	0.003	No mitochondrial presequence	30(MPP)	-0.033	27-31,43-47	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
111_9_963304174_atp9	0.059	No mitochondrial presequence	25(MPP)	0.040	82-86	16-25-high	-	-	-	-	-	-	-	14-19	-	-	-	-	-	-	
112_9_963304174_atp9	0.023	No mitochondrial presequence	10(MPP)	0.000	34-38,51-55	2-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
113_9_963304174_atp9	0.002	No mitochondrial presequence	32(MPP)	0.031	25-29,29-33	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
114_9_963304174_atp9	0.002	No mitochondrial presequence	12(MPP)	0.000	45-49	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
115_9_963304174_atp9	0.054	No mitochondrial presequence	26(MPP)	0.077	12-16,54-58,58-62,61-65	14-25-high	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
